Je suis vraiment désolé. Je n'avais pas l'intention de vous donner un coup de pied.,Eu sinto muito mesmo. Eu não pretendia te chutar.
La réunion aura lieu demain.,A reunião será realizada amanhã.
Pensez-vous que je puisse utiliser mon téléphone portable dans la douche ?,Você acha que eu posso usar meu celular no chuveiro?
Je l'ai décorée.,Eu decorei isso.
Ce groupe de rock me file mal au crâne.,Esta banda de rock não vai ao crânio.
Ça n'a jamais été fait auparavant.,Nunca foi feito antes.
"Tardant à s'échapper de l'incendie, il est mort.","Pouco para escapar do fogo, ele morreu."
Ils ont juste étoffé le rapport pour le rendre plus impressionnant.,Eles acabaram de expandir o relatório para torná-lo mais impressionante.
Tom n'a pas compris la plaisanterie de Marie.,Tom não entendeu a piada de Maria.
J'ai l'impression qu'il n'y a pas d'issue.,Eu tenho a impressão de que não há resultado.
Elle a été élue reine du bal de fin d'année.,Ela foi eleita rainha da bola final de ano.
"Même si j’ai grandi dans une ferme, je ne suis pas versé en agriculture.","Mesmo que eu tenha crescido em uma fazenda, não sou pago na agricultura."
Personne n'a appelé Tom.,Ninguém chamou Tom.
Tom n'a qu'une semaine pour décider.,Tom tem apenas uma semana para decidir.
Du calme.,Calma.
Elle dépend de son époux.,Depende de seu marido.
Elle pâlit à la nouvelle.,Ela se virou para a notícia.
N'est-elle pas mignonne ?,Não é fofo?
Il y a quelqu'un ?,Existe alguém ?
Tom aime bien manger de la glace.,Tom gosta de comer sorvete.
Vous êtes important.,Você é importante.
Je sais que vous avez essayé de l'aider.,Eu sei que você tentou ajudá-lo.
Pourquoi Tom veut-il un cheval ?,Por que Tom quer um cavalo?
C'est généreux de votre part.,É generoso de você.
Comment en sommes-nous arrivés là?,Como chegamos lá?
Y a-t-il une remise étudiant ?,Há algum desconto para estudantes?
Où est le chat noir ?,Onde é o gato preto?
J'ai géré.,Eu consegui.
Tu dois me le demander.,Você deve me perguntar.
Il n'enfreint pas la loi.,Ele não violam a lei.
C'est juste à dix minutes de marche d'ici.,São apenas dez minutos daqui.
Elle a un chat. Ce chat est blanc.,Ela tem um gato. Este gato é branco.
J'ai immédiatement besoin de toi.,Eu imediatamente preciso de você.
Je ne veux pas vous descendre.,Eu não quero sair.
Êtes-vous prêt pour le voyage ?,Você está pronto para a viagem?
Quand puis-je te revoir ?,Quando posso te ver novamente?
Pourquoi est-ce que tout le monde me fixe ?,Por que todos me consertam?
Ce problème est insoluble.,Esse problema é insolúvel.
"Si tu ne veux pas le faire, tu n'y es pas obligé.","Se você não quiser fazê-lo, você não é obrigado."
Je n'arrive pas à croire que je me sois à nouveau enfermé dehors.,Eu não posso acreditar que estou trancado novamente.
Que diriez-vous d'un autre truc facile ?,Que tal outra coisa fácil?
Nous ne sommes pas mariés.,Nós não somos casados.
Je n'étais pas du tout surprise.,Eu não fiquei surpreso com tudo.
Vous ne pouvez pas dire que je n'ai pas essayé.,Você não pode dizer que eu não tentei.
On suppose que la victime a absorbé par erreur une grande quantité de poison.,Supõe-se que a vítima absorveu erroneamente uma grande quantidade de veneno.
Je lui ai posé une question.,Eu perguntei a ele uma pergunta.
J'aime ton sourire.,Eu amo seu sorriso.
Prévois-tu de te rendre à l'étranger ?,Você está planejando ir para o exterior?
Le voici.,Aqui está.
"À première vue, je t'ai confondu avec ton frère.","À primeira vista, confuso com você com seu irmão."
Tom est tombé par terre.,Tom caiu no chão.
"Lorsque j'ai beaucoup de choses à l'esprit, j'oublie parfois de manger.","Quando tenho muitas coisas em mente, às vezes esqueço de comer."
Elles m'ont ignoré.,Eles me ignoraram.
Pourquoi ne pouvez-vous pas ressembler davantage à votre frère ?,Por que você não pode parecer mais com seu irmão?
Je suis sûr que tes efforts seront couronnés de succès.,Tenho certeza de que seus esforços serão bem sucedidos.
As-tu envie de manger quelque chose ?,Você quer comer algo?
J'espère que tu restes pour dîner.,Espero que você fique para o jantar.
Tu n'étais pas obligé de venir si tôt.,Você não foi obrigado a vir tão cedo.
Elle l'a persuadé de quitter son emploi.,Ela a persuadiu a deixar seu trabalho.
Tom n'est pas un très bon compositeur.,Tom não é um compositor muito bom.
Toutes les boutiques sont fermées.,Todas as lojas estão fechadas.
C'était gentil à toi de m'aider.,Foi bom me ajudar.
Je paie.,Eu pago.
Il nous faut un plan.,Precisamos de um plano.
N'en soufflez mot à quiconque !,Não sopre uma palavra para ninguém!
As-tu été en mesure de résoudre le problème ?,Você conseguiu resolver o problema?
Tom a une grande bouche.,Tom tem uma boca grande.
Un homme cria quelque chose en faisant signe de la main.,Um homem gritou algo com um sinal de sua mão.
Elle est partie le jour de Noël.,Ela faz parte do dia de Natal.
Il nous faut le faire rapidement.,Precisamos fazer isso rapidamente.
Ils furent forcés de se retirer.,Eles foram forçados a se retirar.
Vous ne m'avez toujours pas dit où vous vivez.,Você ainda não me disse onde você mora.
J'adore les fleurs.,Eu amo flores.
On est partis !,Nós saímos !
Je pensais que tu m'appréciais.,Eu pensei que você me gostou.
Tu es créative.,Você é criativo.
La dernière chose que je veuille faire est de te causer de quelconques problèmes.,A última coisa que quero fazer é causar a você algum problema.
Je ne suis pas certaine de ce que je pensais.,Não tenho certeza do que pensei.
Ils ont taquiné le nouvel étudiant.,Eles provocaram o novo aluno.
Je t'aime et t'aimerai toujours !,Eu te amo e sempre amarei você!
Je pensais voir Tom hier.,Eu pensei que vi Tom ontem.
J'espère qu'il m'aidera.,Espero que ele me ajude.
J'ai obtenu les nouvelles d'une source sûre.,Recebi as notícias de uma fonte segura.
Pourquoi es-tu méchant avec moi ?,Por que você está desobediente comigo?
Elles reçurent toutes trois un présent.,Todos receberam um presente.
Tom a fini le travail en trois jours.,Tom terminou o trabalho em três dias.
Tes rêves sont devenus réalité.,Seus sonhos se tornaram realidade.
Il mange souvent du poisson pour le souper.,Muitas vezes come peixe para o jantar.
Nous en avons quelques uns de reste.,Nós temos um pouco de descanso.
Vous avez une minute.,Você tem um minuto.
N'est-ce pas gentil ?,Não é legal?
Tu n'es pas le bienvenu dans cette maison.,Você não é bem vindo nesta casa.
Voulez-vous que j'éteigne les lumières ?,Você quer que eu ensine as luzes?
Nous devrions être plus organisés.,Devemos ser mais organizados.
"Quand je le vois, je pense à mon grand-père.","Quando vejo isso, penso no meu avô."
J'ai fait ça quelque fois.,Eu fiz isso algum tempo.
Appelle-nous !,Ligue para nós!
Merci de ta gentillesse.,Obrigado pela sua gentileza.
Je savais que Tom aimerait Mary.,Eu sabia que Tom gostaria de Maria.
J'ai une opinion différente de la tienne.,Eu tenho uma opinião diferente sobre a sua.
Ils ne peuvent faire cela.,Eles não podem fazer isso.
Je mène une vie simple.,Eu lumio uma vida simples.
Je déteste ces nouvelles bottes.,Eu odeio essas novas botas.
C'est un grand lâche.,É um grande solto.
Tu sais que je ne peux pas t'attendre si tu es en retard.,Você sabe que eu não posso esperar por você se você estiver atrasado.
Vous semblez avoir peur de mon chien.,Você parece ter medo do meu cachorro.
Tu aurais pu dire la vérité.,Você poderia ter dito a verdade.
Elle vit dans ce quartier.,Ela mora neste bairro.
"En acceptant l'argent, il perdit le respect des gens.","Ao aceitar dinheiro, ele perdeu o respeito das pessoas."
J'ai une solution à l'esprit.,Eu tenho uma solução em mente.
Je n'aime pas être à l'intérieur.,Eu não gosto de estar dentro.
Combien de fois as-tu vu ce film ?,Quantas vezes você viu esse filme?
Il est grand temps que vous crachiez le morceau.,É hora de você cuspir a música.
Je pensais que vous aviez appris ça à l'heure qu'il est.,Eu pensei que você aprendeu que no momento em que ele é.
Je t'ai vraiment mal jugée.,Eu realmente julgei você.
Montre-moi ce que tu as caché derrière ton dos !,Mostre-me o que você se escondeu atrás das suas costas!
Je dors où ?,Onde eu durmo?
Et si vous renfiliez vos vêtements ?,E se você está agrupando suas roupas?
Êtes-vous levés ?,Você tratou?
La toupie tournait dangereusement près du bord de la table.,O roteador virou perigosamente perto da borda da mesa.
Avez-vous assassiné Tom ?,Você assassinou Tom?
Cessez d'être cruel.,Pare de ser cruel.
Les forces rebelles se préparèrent à combattre.,Forças rebeldes preparadas para lutar.
Faites ce que vous pensez être le mieux.,Faça o que você acha que é melhor.
Tu es trop vieux pour moi.,Você é velho demais para mim.
Tom était méfiant.,Tom suspeitou.
Montrez-moi votre passeport !,Mostre-me seu passaporte!
"Tu veux bien me passer le sel, s'il te plaît?","Você quer passar o sal, por favor?"
Tu es très drôle.,Você é engraçado.
"Écris-moi de temps en temps, s'il te plait.","Escreva-me de vez em quando, por favor."
Tom n'en avait plus besoin.,Tom não era mais necessário.
Est-ce que je dérange ?,Eu perturbe?
Certaines choses ne peuvent être oubliées.,Algumas coisas não podem ser esquecidas.
Qu'est-ce qui ne va pas avec celui-là ?,O que há de errado com isso?
Est-ce loin ?,É longe ?
Quel est ton chien ?,Qual é o seu cachorro?
"À Singapour, c'est un crime de cracher par terre.","Em Cingapura, é um crime cuspir no chão."
Je peux vérifier par moi-même que c'est la vérité.,Eu posso verificar por mim mesmo que é a verdade.
Je suis vraiment heureux d'être sorti de l'école.,Estou muito feliz por estar fora da escola.
Continuez tout droit !,Siga em frente !
L'homme bondit vers la mort.,O homem pula para a morte.
Nous avons besoin d'aide en bas.,Precisamos de ajuda para baixo.
Les troupes avaient beaucoup d'armes.,As tropas tiveram muitas armas.
Es-tu sûr que tu n'avais rien entendu ?,Tem certeza de que tinha ouvido alguma coisa?
Les scientifiques ont trouvé de l'eau sur Mars.,Os cientistas encontraram água em Marte.
Je pense que tu lui dois une explication.,Eu acho que você deve uma explicação.
Dégagez !,Liberar!
J'ai lu la première page.,Eu li a primeira página.
La maison était très poussiéreuse.,A casa era muito empoeirada.
Il est devenu courageux face au danger.,Ele se tornou corajoso para o perigo.
Vous devez apprendre de vos erreurs.,Você deve aprender com seus erros.
Vous pouvez économiser votre salive. Ça ne sert à rien de parler avec lui.,Você pode salvar sua saliva. Não adianta falar com ele.
Personne au monde ne veut la guerre.,Ninguém no mundo quer guerra.
C'est mon ami intime.,É meu amigo íntimo.
Elle pleurait.,Ela chorou.
Avons-nous gagné ?,Nós ganhamos?
Il est allé skier.,Ele foi para esquiar.
Tom parle français.,Tom fala francês.
Vous êtes doués pour ça.,Você é bom para isso.
Il a dû se conformer à sa décision.,Ele tinha que cumprir sua decisão.
Cela ressemble en effet à un plan excellent.,Parece um excelente plano.
Je t'aime au coton.,Eu te amo com algodão.
Comment as-tu passé le temps ?,Como você passou o tempo?
Essayez de vous contrôler.,Tente se controlar.
Je ne pouvais simplement pas le mettre à exécution.,Eu simplesmente não pude colocar isso.
J'ai fait une liste.,Eu fiz uma lista.
Quelle sorte de père pensez-vous que vous serez ?,Que tipo de pai você acha que será?
Je ne veux pas faire ça seul.,Eu não quero fazer isso sozinho.
Je m'en suis bien sorti.,Eu saí.
Lève-toi.,Levante-se.
Vous êtes la plus jolie femme que j'ai jamais vue.,Você é a mulher mais bonita que já vi.
Avez-vous entendu cela ?,Você já ouviu isso?
Je sais que Tom est occupé aujourd’hui.,Eu sei que Tom está ocupado hoje.
Ses joues étaient légèrement rouges.,Suas bochechas estavam ligeiramente vermelhas.
C'était dur.,Foi difícil.
Quelque chose a changé cette fois.,Algo mudou desta vez.
Sois à l'heure.,Ser pontual.
J'en sais aussi peu que toi.,Eu sei o mínimo que você.
Je voulais juste faire un geste.,Eu só queria fazer um gesto.
La porte grinça.,A porta rangeu.
Es-tu un malade mental ?,Você é um paciente mental?
Personne ne put résoudre le casse-tête.,Ninguém poderia resolver o quebra-cabeça.
Je ne suis pas capable de soulever cette pierre.,Eu não sou capaz de levantar esta pedra.
Il voulait que le chauffeur de taxi tourne à gauche.,Ele queria que o taxista vira à esquerda.
Elle l’aide.,Ela ajuda ele.
Je téléphonai.,Eu telefonei.
Il a tout gobé.,Ele vai todo o devedor.
Il fut ravi du résultat.,Ele ficou encantado com o resultado.
Tom pourrait être un espion.,Tom poderia ser um espião.
"Marie aime porter des vêtements avec des rayures verticales, car elle a entendu dire que ça amincissait.",Marie gosta de usar roupas com listras verticais porque ela ouviu que estava desbastando.
J'aimerais te présenter à ma femme.,Eu gostaria de apresentá-lo à minha esposa.
Tom a construit un piège pour attraper des lapins.,Tom construiu uma armadilha para pegar coelhos.
On dit qu'il a fait fortune dans le pétrole.,Dizem que ele fez uma fortuna em óleo.
J'ai sollicité un visa.,Eu pedi um visto.
Merci beaucoup pour ton aide.,Muito obrigado pela sua ajuda.
Vous étiez si forte.,Você era tão forte.
Pourquoi est-ce que tout le monde me regarde ?,Por que todo mundo olhou para mim?
Noël est dans trois jours.,O Natal está em três dias.
Veux-tu danser avec moi ?,Você quer dançar comigo?
Pourriez-vous décrire au jury ce qui s'est passé ?,Você poderia descrever o júri o que aconteceu?
Tous les élèves doivent revêtir le même uniforme.,Todos os alunos devem tomar o mesmo uniforme.
Je suis ordonné.,Eu sou ordenado.
Je n'ai pas assez d'argent donc je ne peux pas y aller.,Eu não tenho dinheiro suficiente para não poder ir lá.
Quelle est sa taille ?,Qual é o tamanho dele?
Les gens ne vivent qu'environ soixante-dix ans.,As pessoas vivem apenas cerca de setenta anos.
Êtes-vous psychologue ?,Você é psicólogo?
N'oubliez pas de mettre la lettre au courrier.,Não se esqueça de colocar a carta ao correio.
Voulez-vous toujours m'enlacer ?,Você sempre quer me fugir?
Soyez objectif.,Ser objetivo.
Vas-tu prendre le poste ?,Você vai pegar o trabalho?
Le chat affamé continua de miauler derrière la fenêtre.,O gato faminto continuou a mia atrás da janela.
Je n'avais pas prévu de vous dire ce qui s'est passé hier soir.,Eu não planejei dizer o que aconteceu ontem à noite.
Je sais que tu as passé les trois dernières années en prison.,Eu sei que você passou os últimos três anos de prisão.
Aimeriez-vous m'entendre chanter une chanson ?,Você gostaria de me ouvir cantando uma música?
Sois équitable !,Ser equitativo!
Quels livres as-tu lus en anglais ?,Que livros você leu em inglês?
Ce n'est pas un secret.,Não é um segredo.
